Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target* (estimated AFR),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Injector #1 Latency (Direct)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (Direct)* (ms),Fuel Injector #1 Pulse Width Pre_Low-PW Compensation (ms),Fuel Pump Duty (%),Fueling Final Base* (estimated AFR),Gear (Calculated)* (position),IAM* (raw ecu value),Injector Duty Cycle (%),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Tip-in Enrichment (Last Calculated)* (raw enrichment value),Tip-in Throttle* (%),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
39859,6.25,0.00,14.70,13.92,8,14.50,0.33,1260,0.00,0.00,0.936,1.79,0.848,0.956,74.90,14.59,6,16,1.61,5.08,-9.67,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
39971,6.25,0.00,14.47,13.92,8,14.50,0.33,1269,0.00,0.00,0.940,1.54,0.864,0.972,74.90,14.59,6,16,1.90,5.08,-9.67,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
40084,5.47,0.00,14.47,13.76,8,14.50,0.33,1270,0.00,0.00,0.924,1.79,0.872,0.956,74.90,14.59,6,16,1.90,5.08,-9.67,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
40196,5.47,0.00,14.36,13.76,8,14.50,0.33,1269,0.00,0.00,0.920,1.79,0.856,0.956,74.90,14.59,6,16,1.61,5.08,-9.67,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
40307,5.47,0.00,14.36,13.76,8,14.50,0.33,1274,0.00,0.00,0.924,1.79,0.848,0.948,74.90,14.59,6,16,1.63,5.08,-9.67,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
40419,5.47,0.00,14.36,13.84,8,14.50,0.33,1262,0.00,0.00,0.920,1.54,0.828,0.932,74.90,14.59,6,16,1.62,4.93,-9.71,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
40532,5.47,0.00,14.13,13.92,8,14.50,0.33,1281,0.00,0.00,0.936,1.54,0.828,0.932,74.90,14.59,6,16,1.63,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
40644,4.69,0.00,14.24,13.92,8,14.50,0.32,1282,0.00,0.00,0.944,1.54,0.820,0.916,74.90,14.59,6,16,1.64,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
40755,4.69,0.00,14.24,13.92,8,14.50,0.32,1282,0.00,0.00,0.944,1.54,0.812,0.924,74.90,14.59,6,16,1.64,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
40868,4.69,0.00,14.36,13.76,8,14.50,0.32,1274,0.00,0.00,0.924,1.54,0.844,0.932,74.90,14.59,6,16,1.63,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
40980,5.47,0.00,14.36,13.76,8,14.50,0.32,1280,0.00,0.00,0.928,1.54,0.828,0.932,74.90,14.59,6,16,1.64,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
41092,5.47,0.00,14.36,13.68,8,14.50,0.32,1274,0.00,0.00,0.924,1.54,0.808,0.924,74.90,14.59,6,16,1.63,4.93,-9.78,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
41204,4.69,0.00,14.36,13.84,8,14.50,0.32,1289,0.00,0.00,0.928,1.54,0.812,0.908,74.90,14.59,6,16,1.65,4.93,-9.82,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
41316,4.69,0.00,14.36,13.92,8,14.50,0.32,1284,0.00,0.00,0.936,1.54,0.812,0.916,74.90,14.59,6,16,1.63,4.93,-9.82,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
41428,4.69,0.00,14.13,13.92,8,14.50,0.32,1273,0.00,0.00,0.940,1.54,0.808,0.900,74.90,14.59,6,16,1.63,4.93,-9.82,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
41540,4.69,0.00,14.36,13.92,8,14.50,0.32,1273,0.00,0.00,0.944,1.54,0.808,0.900,74.90,14.59,6,16,1.63,4.93,-9.84,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
41651,4.69,0.00,14.13,13.84,8,14.50,0.31,1284,0.00,0.00,0.928,1.54,0.784,0.900,74.90,14.59,6,16,1.65,4.79,-9.86,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
41763,3.91,0.00,14.24,13.76,8,14.50,0.31,1282,0.00,0.00,0.924,1.54,0.780,0.884,74.90,14.59,6,16,1.66,4.79,-9.88,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
41876,3.91,0.00,14.13,13.84,8,14.50,0.30,1291,0.00,0.00,0.928,1.54,0.764,0.868,74.90,14.59,6,16,1.65,4.79,-9.92,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
41988,3.91,0.00,14.24,13.92,8,14.50,0.31,1274,0.00,0.00,0.928,1.54,0.772,0.876,74.90,14.59,6,16,1.63,4.79,-9.94,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
42099,3.91,0.00,14.13,13.92,8,14.50,0.31,1282,0.00,0.00,0.936,1.54,0.780,0.884,74.90,14.59,6,16,1.64,4.79,-9.96,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
42212,3.91,0.00,14.24,13.92,8,14.50,0.31,1272,0.00,0.00,0.940,1.54,0.772,0.884,74.90,14.59,6,16,1.63,4.79,-9.96,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
42323,3.12,0.00,14.13,13.92,8,14.50,0.31,1273,0.00,0.00,0.936,1.54,0.780,0.876,74.90,14.59,6,16,1.63,4.79,-9.96,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
42436,3.12,0.00,14.24,13.84,8,14.50,0.31,1262,0.00,0.00,0.924,1.54,0.772,0.868,74.90,14.59,6,16,1.64,4.79,-9.94,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
42548,3.12,0.00,14.13,13.92,8,14.50,0.30,1281,0.00,0.00,0.928,1.54,0.756,0.868,74.90,14.59,6,16,1.64,4.79,-9.98,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
42659,3.12,0.00,14.24,13.92,8,14.50,0.31,1264,0.00,0.00,0.928,1.54,0.764,0.860,74.90,14.59,6,16,1.62,4.79,-10.00,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
42771,3.12,0.00,14.24,13.84,8,14.50,0.31,1279,0.00,0.00,0.928,1.54,0.764,0.876,74.90,14.59,6,16,1.64,4.79,-9.96,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
42883,3.12,0.00,14.24,13.84,8,14.50,0.31,1259,0.00,0.00,0.924,1.54,0.772,0.876,74.90,14.59,6,16,1.62,4.79,-10.00,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
42995,2.34,0.00,14.24,13.76,8,14.50,0.31,1265,0.00,0.00,0.920,1.54,0.780,0.868,74.90,14.59,6,16,1.62,4.79,-9.96,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
43107,2.34,0.00,14.24,13.76,8,14.50,0.31,1272,0.00,0.00,0.928,1.54,0.756,0.860,74.90,14.59,6,16,1.63,4.79,-9.96,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
43219,2.34,0.00,14.24,13.92,8,14.50,0.31,1273,0.00,0.00,0.936,1.54,0.756,0.860,74.90,14.59,6,16,1.62,4.79,-9.96,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
43331,2.34,0.00,14.24,13.92,8,14.50,0.30,1274,0.00,0.00,0.936,1.54,0.756,0.852,74.90,14.59,6,16,1.63,4.64,-10.00,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
43443,2.34,0.00,14.24,13.92,8,14.50,0.31,1260,0.00,0.00,0.940,1.54,0.756,0.860,74.90,14.59,6,16,1.61,4.64,-10.02,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
43555,2.34,0.00,14.24,13.76,8,14.50,0.30,1264,0.00,0.00,0.920,1.54,0.764,0.860,74.90,14.59,6,16,1.62,4.64,-10.04,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
43666,2.34,0.00,14.36,13.76,8,14.50,0.30,1263,0.00,0.00,0.920,1.54,0.744,0.860,74.90,14.59,6,16,1.61,4.64,-10.04,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
43779,2.34,0.00,14.24,13.76,8,14.50,0.31,1264,0.00,0.00,0.928,1.54,0.756,0.852,74.90,14.59,6,16,1.62,4.64,-10.02,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
43890,2.34,0.00,14.36,13.76,8,14.50,0.31,1247,0.00,0.00,0.928,1.54,0.772,0.876,74.90,14.59,6,16,1.60,4.64,-10.02,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
44003,2.34,0.00,14.24,13.92,8,14.50,0.31,1262,0.00,0.00,0.944,1.54,0.756,0.860,74.90,14.59,6,16,1.60,4.64,-10.02,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
44114,1.56,0.00,14.24,13.92,8,14.50,0.31,1244,0.00,0.00,0.940,1.54,0.744,0.860,74.90,14.59,6,16,1.59,4.64,-10.00,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
44226,2.34,0.00,14.24,13.92,8,14.50,0.31,1243,0.00,0.00,0.948,1.54,0.780,0.868,74.90,14.59,6,16,1.59,4.79,-10.00,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
44338,1.56,0.00,14.24,13.76,8,14.50,0.31,1246,0.00,0.00,0.924,1.54,0.756,0.860,74.90,14.59,6,16,1.60,4.79,-9.98,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
44450,1.56,0.00,14.13,13.76,8,14.50,0.30,1248,0.00,0.00,0.928,1.54,0.736,0.844,74.90,14.59,6,16,1.60,4.79,-10.02,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
44562,1.56,0.00,14.24,13.76,8,14.50,0.30,1247,0.00,0.00,0.928,1.54,0.728,0.836,74.90,14.59,6,16,1.60,4.64,-10.02,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
44674,1.56,0.00,14.36,13.92,8,14.50,0.30,1247,0.00,0.00,0.928,1.54,0.728,0.836,74.90,14.59,6,16,1.60,4.64,-10.02,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
44785,1.56,0.00,14.36,13.92,8,14.50,0.30,1238,0.00,0.00,0.936,1.54,0.744,0.852,74.90,14.59,6,16,1.58,4.64,-10.04,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
44897,1.56,0.00,14.24,13.92,8,14.50,0.31,1234,0.00,0.00,0.948,1.54,0.764,0.868,74.90,14.59,6,16,1.58,4.64,-10.00,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
45010,1.56,0.00,14.24,13.92,8,14.50,0.31,1219,0.00,0.00,0.932,1.54,0.764,0.868,74.90,14.59,6,16,1.56,4.79,-9.92,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
45122,1.56,0.00,14.36,13.68,8,14.50,0.32,1236,0.00,0.00,0.928,1.54,0.772,0.876,74.90,14.59,6,16,1.56,4.79,-9.92,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
45234,1.56,0.00,14.24,13.76,8,14.50,0.32,1222,0.00,0.00,0.928,1.54,0.784,0.884,74.90,14.59,6,16,1.56,4.79,-9.86,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
45345,1.56,0.00,14.36,13.84,8,14.50,0.32,1220,0.00,0.00,0.924,1.54,0.780,0.892,74.90,14.59,6,16,1.56,4.79,-9.82,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
45457,1.56,0.00,14.36,13.92,8,14.50,0.32,1231,0.00,0.00,0.924,1.54,0.784,0.892,74.90,14.59,6,16,1.58,4.93,-9.82,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
45569,1.56,0.00,14.47,13.92,8,14.50,0.32,1224,0.00,0.00,0.944,1.54,0.784,0.892,74.90,14.59,6,16,1.57,4.93,-9.80,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
45681,2.34,0.00,14.59,13.92,8,14.50,0.32,1227,0.00,0.00,0.948,1.54,0.784,0.908,74.90,14.59,6,16,1.57,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
45793,2.34,0.00,14.59,13.92,8,14.50,0.32,1218,0.00,0.00,0.936,1.54,0.812,0.908,74.90,14.59,6,16,1.56,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
45905,2.34,0.00,14.70,13.84,8,14.50,0.32,1222,0.00,0.00,0.924,1.54,0.808,0.900,74.90,14.59,6,16,1.56,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
46017,2.34,0.00,14.70,13.92,8,14.50,0.32,1233,0.00,0.00,0.924,1.54,0.808,0.908,74.90,14.59,6,16,1.58,5.08,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
46128,3.12,0.00,14.81,13.84,8,14.50,0.32,1220,0.00,0.00,0.928,1.54,0.812,0.916,74.90,14.59,6,16,1.56,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
46241,3.12,0.00,14.81,13.84,8,14.50,0.32,1242,0.00,0.00,0.936,1.54,0.800,0.924,74.90,14.59,6,16,1.59,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.90
46353,3.12,0.00,14.81,13.76,8,14.50,0.33,1213,0.00,0.00,0.928,1.54,0.812,0.924,74.90,14.59,6,16,1.58,4.93,-9.71,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
46465,3.12,0.00,14.81,13.84,8,14.50,0.32,1237,0.00,0.00,0.940,1.54,0.812,0.924,74.90,14.59,6,16,1.58,5.08,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
46577,3.91,0.00,14.70,13.84,8,14.50,0.32,1240,0.00,0.00,0.920,1.54,0.812,0.916,74.90,14.59,6,16,1.59,5.08,-9.71,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
46689,3.91,0.00,14.81,13.92,8,14.50,0.32,1244,0.00,0.00,0.936,1.54,0.812,0.908,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
46800,3.91,0.00,14.70,13.92,8,14.50,0.32,1252,0.00,0.00,0.936,1.54,0.812,0.908,74.90,14.59,6,16,1.60,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,15.00
46913,3.91,0.00,14.70,13.84,8,14.50,0.32,1221,0.00,0.00,0.940,1.54,0.820,0.924,74.90,14.59,6,16,1.56,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
47025,3.91,0.00,14.59,13.76,8,14.50,0.32,1236,0.00,0.00,0.932,1.54,0.812,0.932,74.90,14.59,6,16,1.58,5.08,-9.71,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
47136,3.91,0.00,14.70,13.76,8,14.50,0.32,1227,0.00,0.00,0.920,1.54,0.812,0.924,74.90,14.59,6,16,1.58,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
47248,3.91,0.00,14.70,13.76,8,14.50,0.32,1233,0.00,0.00,0.924,1.54,0.812,0.908,74.90,14.59,6,16,1.58,5.08,-9.71,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
47360,3.91,0.00,14.70,13.92,8,14.50,0.32,1252,0.00,0.00,0.928,1.54,0.820,0.924,74.90,14.59,6,16,1.60,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
47472,3.91,0.00,14.59,13.92,8,14.50,0.32,1237,0.00,0.00,0.940,1.54,0.820,0.924,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
47584,3.91,0.00,14.59,13.84,8,14.50,0.32,1240,0.00,0.00,0.944,1.54,0.820,0.916,74.90,14.59,6,16,1.59,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
47696,4.69,0.00,14.59,13.92,8,14.50,0.32,1236,0.00,0.00,0.944,1.54,0.820,0.932,74.90,14.59,6,16,1.58,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
47808,4.69,0.00,14.47,13.84,8,14.50,0.32,1238,0.00,0.00,0.924,1.54,0.808,0.916,74.90,14.59,6,16,1.58,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
47920,3.91,0.00,14.59,13.76,8,14.50,0.32,1246,0.00,0.00,0.928,1.54,0.808,0.932,74.90,14.59,6,16,1.59,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
48032,4.69,0.00,14.47,13.76,8,14.50,0.32,1235,0.00,0.00,0.924,1.54,0.800,0.916,74.90,14.59,6,16,1.58,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
48143,3.91,0.00,14.47,13.84,8,14.50,0.32,1233,0.00,0.00,0.928,1.54,0.808,0.908,74.90,14.59,6,16,1.58,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
48255,3.91,0.00,14.24,13.92,8,14.50,0.32,1234,0.00,0.00,0.936,1.54,0.808,0.900,74.90,14.59,6,16,1.58,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
48368,3.91,0.00,14.36,13.92,8,14.50,0.32,1246,0.00,0.00,0.940,1.54,0.808,0.916,74.90,14.59,6,16,1.59,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
48479,3.91,0.00,14.24,13.92,8,14.50,0.32,1241,0.00,0.00,0.948,1.54,0.812,0.908,74.90,14.59,6,16,1.59,4.93,-9.78,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
48591,3.91,0.00,14.24,13.76,8,14.50,0.32,1230,0.00,0.00,0.928,1.54,0.812,0.900,74.90,14.59,6,16,1.60,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
48703,3.91,0.00,14.36,13.76,8,14.50,0.31,1254,0.00,0.00,0.924,1.54,0.784,0.908,74.90,14.59,6,16,1.61,4.93,-9.82,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
48815,3.12,0.00,14.24,13.84,8,14.50,0.31,1264,0.00,0.00,0.928,1.54,0.784,0.908,74.90,14.59,6,16,1.62,4.93,-9.82,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
48927,3.91,0.00,14.36,13.92,8,14.50,0.31,1242,0.00,0.00,0.936,1.54,0.800,0.900,74.90,14.59,6,16,1.59,4.93,-9.82,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
49039,3.91,0.00,14.36,13.92,8,14.50,0.32,1256,0.00,0.00,0.948,1.54,0.800,0.900,74.90,14.59,6,16,1.59,4.93,-9.82,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
49151,3.91,0.00,14.36,13.92,8,14.51,0.32,1241,0.00,0.00,0.936,1.54,0.808,0.900,74.90,14.59,6,16,1.59,4.93,-9.82,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
49263,3.91,0.00,14.24,13.84,8,14.51,0.31,1244,0.00,0.00,0.940,1.54,0.784,0.892,74.90,14.59,6,16,1.59,4.93,-9.82,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
49374,3.12,0.00,14.36,13.68,8,14.51,0.31,1249,0.00,0.00,0.928,1.54,0.780,0.908,74.90,14.59,6,16,1.61,4.93,-9.82,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
49486,3.12,0.00,14.13,13.84,8,14.51,0.32,1234,0.00,0.00,0.924,1.54,0.808,0.892,74.90,14.59,6,16,1.58,4.93,-9.80,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
49598,3.12,0.00,14.36,13.92,8,14.51,0.32,1250,0.00,0.00,0.928,1.54,0.784,0.892,74.90,14.59,6,16,1.60,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
49710,3.12,0.00,14.24,13.92,8,14.51,0.32,1238,0.00,0.00,0.928,1.54,0.812,0.908,74.90,14.59,6,16,1.58,4.93,-9.78,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
49823,3.12,0.00,14.36,13.84,8,14.51,0.32,1235,0.00,0.00,0.928,1.54,0.784,0.892,74.90,14.59,6,16,1.59,4.93,-9.80,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
49934,3.91,0.00,14.36,13.84,8,14.51,0.31,1246,0.00,0.00,0.932,1.54,0.800,0.900,74.90,14.59,6,16,1.59,4.93,-9.80,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
50046,3.12,0.00,14.36,13.76,8,14.51,0.32,1237,0.00,0.00,0.924,1.54,0.800,0.900,74.90,14.59,6,16,1.58,4.93,-9.78,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
50158,3.12,0.00,14.36,13.84,8,14.51,0.31,1252,0.00,0.00,0.936,1.54,0.800,0.908,74.90,14.59,6,16,1.58,4.93,-9.82,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
50270,3.12,0.00,14.47,13.92,8,14.51,0.32,1242,0.00,0.00,0.936,1.54,0.808,0.900,74.90,14.59,6,16,1.59,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
50382,3.91,0.00,14.59,13.92,8,14.51,0.32,1232,0.00,0.00,0.936,1.54,0.808,0.908,74.90,14.59,6,16,1.58,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
50493,3.91,0.00,14.36,13.76,8,14.51,0.32,1240,0.00,0.00,0.920,1.54,0.800,0.916,74.90,14.59,6,16,1.58,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
50605,3.12,0.00,14.47,13.76,8,14.51,0.32,1233,0.00,0.00,0.932,1.54,0.800,0.900,74.90,14.59,6,16,1.58,4.93,-9.78,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
50718,3.12,0.00,14.36,13.68,8,14.51,0.31,1246,0.00,0.00,0.920,1.54,0.784,0.908,74.90,14.59,6,16,1.60,4.93,-9.82,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
50829,3.12,0.00,14.36,13.84,8,14.51,0.32,1238,0.00,0.00,0.932,1.54,0.808,0.908,74.90,14.59,6,16,1.58,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
50942,3.12,0.00,14.36,13.92,8,14.51,0.32,1236,0.00,0.00,0.944,1.54,0.808,0.900,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
51054,3.12,0.00,14.36,13.92,8,14.51,0.32,1242,0.00,0.00,0.940,1.54,0.800,0.884,74.90,14.59,6,16,1.59,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
51165,3.12,0.00,14.47,13.92,8,14.51,0.31,1234,0.00,0.00,0.940,1.54,0.780,0.916,74.90,14.59,6,16,1.58,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
51277,3.91,0.00,14.47,13.76,8,14.51,0.32,1244,0.00,0.00,0.928,1.54,0.808,0.924,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
51389,3.91,0.00,14.47,13.76,8,14.51,0.31,1222,0.00,0.00,0.924,1.54,0.784,0.892,74.90,14.59,6,16,1.56,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
51501,3.12,0.00,14.47,13.76,8,14.51,0.32,1230,0.00,0.00,0.928,1.54,0.800,0.916,74.90,14.59,6,16,1.58,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
51612,3.12,0.00,14.47,13.92,8,14.51,0.32,1228,0.00,0.00,0.940,1.54,0.808,0.900,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
51725,3.12,0.00,14.47,13.84,8,14.51,0.32,1234,0.00,0.00,0.936,1.54,0.808,0.908,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
51836,3.12,0.00,14.47,13.92,8,14.51,0.32,1238,0.00,0.00,0.940,1.54,0.808,0.908,74.90,14.59,6,16,1.58,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
51949,3.91,0.00,14.59,13.92,8,14.51,0.32,1231,0.00,0.00,0.944,1.54,0.808,0.908,74.90,14.59,6,16,1.58,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
52060,3.91,0.00,14.47,13.84,8,14.51,0.32,1239,0.00,0.00,0.924,1.54,0.784,0.900,74.90,14.59,6,16,1.59,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
52172,3.91,0.00,14.59,13.84,8,14.51,0.32,1231,0.00,0.00,0.928,1.54,0.800,0.916,74.90,14.59,6,16,1.58,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
52284,3.91,0.00,14.36,13.68,8,14.51,0.32,1224,0.00,0.00,0.928,1.54,0.808,0.908,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
52396,3.12,0.00,14.36,13.92,8,14.51,0.32,1239,0.00,0.00,0.948,1.54,0.808,0.900,74.90,14.59,6,16,1.59,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
52508,3.12,0.00,14.36,13.92,8,14.51,0.32,1226,0.00,0.00,0.940,1.54,0.808,0.892,74.90,14.59,6,16,1.58,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
52620,3.12,0.00,14.36,13.92,8,14.51,0.32,1230,0.00,0.00,0.936,1.54,0.800,0.892,74.90,14.59,6,16,1.57,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
52732,3.91,0.00,14.47,13.76,8,14.51,0.32,1231,0.00,0.00,0.936,1.54,0.800,0.908,74.90,14.59,6,16,1.58,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
52844,3.91,0.00,14.36,13.68,8,14.51,0.32,1225,0.00,0.00,0.928,1.54,0.808,0.908,74.90,14.59,6,16,1.57,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
52955,3.91,0.00,14.36,13.84,8,14.51,0.32,1227,0.00,0.00,0.924,1.54,0.808,0.900,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
53067,3.12,0.00,14.36,13.84,8,14.51,0.31,1237,0.00,0.00,0.928,1.54,0.808,0.916,74.90,14.59,6,16,1.58,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
53179,3.12,0.00,14.47,13.92,8,14.51,0.32,1236,0.00,0.00,0.932,1.54,0.820,0.924,74.90,14.59,6,16,1.56,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
