Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Intake Air Temperature (F),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
76075,-3.12,0.00,14.70,8,0.00,0.00,16,93,7.78,1.60,15.00
76117,-3.12,0.00,14.59,8,0.00,0.00,16,93,7.78,1.60,14.90
76155,-3.12,0.00,14.59,8,0.00,0.00,16,93,7.78,1.60,14.90
76196,-3.12,0.00,14.59,8,0.00,0.00,16,93,7.78,1.60,14.80
76243,-3.12,0.00,14.59,8,0.00,0.00,16,93,7.74,1.58,14.80
76285,-3.91,0.00,14.59,8,0.00,0.00,16,93,7.74,1.58,14.80
76326,-3.91,0.00,14.36,8,0.00,0.00,16,93,7.66,1.58,14.70
76367,-3.91,0.00,14.36,8,0.00,0.00,16,93,7.66,1.58,14.70
76408,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.66,1.58,14.60
76445,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.62,1.58,14.60
76486,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.62,1.58,14.60
76533,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.57,1.58,14.50
76567,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.62,1.58,14.50
76613,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.62,1.58,14.60
76647,-3.91,0.00,14.36,8,0.00,0.00,16,93,7.66,1.58,14.60
76694,-3.91,0.00,14.36,8,0.00,0.00,16,93,7.66,1.58,14.60
76736,-3.91,0.00,14.36,8,0.00,0.00,16,93,7.62,1.58,14.50
76776,-3.91,0.00,14.36,8,0.00,0.00,16,93,7.62,1.58,14.50
76818,-3.91,0.00,14.36,8,0.00,0.00,16,93,7.62,1.58,14.60
76859,-3.91,0.00,14.47,8,0.00,0.00,16,93,7.57,1.58,14.60
76900,-3.12,0.00,14.59,8,0.00,0.00,16,93,7.54,1.58,14.60
76941,-3.91,0.00,14.59,8,0.00,0.00,16,93,7.54,1.58,14.60
76982,-3.91,0.00,14.36,8,0.00,0.00,16,93,7.57,1.58,14.60
77023,-3.91,0.00,14.36,8,0.00,0.00,16,93,7.62,1.58,14.70
77064,-3.91,0.00,14.36,8,0.00,0.00,16,93,7.62,1.58,14.70
77101,-3.91,0.00,14.47,8,0.00,0.00,16,93,7.66,1.58,14.70
77147,-3.91,0.00,14.47,8,0.00,0.00,16,93,7.66,1.58,14.70
77185,-3.91,0.00,14.36,8,0.00,0.00,16,93,7.54,1.58,14.70
77228,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.50,1.58,14.60
77269,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.50,1.58,14.60
77310,-3.91,0.00,14.36,8,0.00,0.00,16,93,7.46,1.58,14.60
77351,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.54,1.58,14.60
77386,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.54,1.58,14.60
77433,-3.91,0.00,14.13,8,0.00,0.00,16,93,7.50,1.58,14.60
77473,-3.91,0.00,14.13,8,0.00,0.00,16,93,7.50,1.58,14.60
77509,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.50,1.58,14.60
77549,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.41,1.58,14.60
77589,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.41,1.58,14.60
77638,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.46,1.58,14.60
77676,-3.91,0.00,14.36,8,0.00,0.00,16,93,7.46,1.58,14.60
77720,-3.91,0.00,14.36,8,0.00,0.00,16,93,7.46,1.58,14.50
77761,-3.91,0.00,14.47,8,0.00,0.00,16,93,7.46,1.58,14.50
77801,-3.91,0.00,14.47,8,0.00,0.00,16,93,7.46,1.56,14.70
77836,-3.91,0.00,14.47,8,0.00,0.00,16,93,7.41,1.56,14.70
77883,-3.91,0.00,14.47,8,0.00,0.00,16,93,7.46,1.58,14.70
77925,-3.91,0.00,14.47,8,0.00,0.00,16,93,7.46,1.58,14.60
77965,-3.91,0.00,14.47,8,0.00,0.00,16,93,7.41,1.58,14.60
78006,-3.91,0.00,14.36,8,0.00,0.00,16,93,7.37,1.56,14.60
78047,-3.91,0.00,14.36,8,0.00,0.00,16,93,7.37,1.56,14.60
78086,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.33,1.56,14.60
78130,-3.12,0.00,14.24,8,0.00,0.00,16,93,7.33,1.56,14.70
78167,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.37,1.56,14.70
78211,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.33,1.56,14.60
78246,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.33,1.56,14.60
78294,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.29,1.56,14.60
78335,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.21,1.56,14.60
78376,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.21,1.56,14.60
78417,-3.91,0.00,14.36,8,0.00,0.00,16,93,7.29,1.56,14.50
78457,-4.69,0.00,14.36,8,0.00,0.00,16,93,7.29,1.56,14.50
78499,-3.91,0.00,14.13,8,0.00,0.00,16,93,7.29,1.56,14.60
78540,-4.69,0.00,14.24,8,0.00,0.00,16,93,7.29,1.56,14.60
78582,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.29,1.56,14.60
78621,-3.91,0.00,14.36,8,0.00,0.00,16,93,7.29,1.56,14.50
78663,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.17,1.56,14.50
78704,-4.69,0.00,14.24,8,0.00,0.00,16,93,7.17,1.56,14.60
78744,-4.69,0.00,14.24,8,0.00,0.00,16,93,7.21,1.56,14.60
78785,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.21,1.56,14.60
78826,-4.69,0.00,14.36,8,0.00,0.00,16,93,7.17,1.56,14.50
78862,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.24,1.56,14.50
78908,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.24,1.56,14.50
78949,-3.91,0.00,14.24,8,0.00,0.00,16,93,7.21,1.56,14.50
78987,-3.91,0.00,14.36,8,0.00,0.00,16,93,7.21,1.56,14.50
79031,-4.69,0.00,14.36,8,0.00,0.00,16,93,7.21,1.56,14.50
79072,-3.91,0.00,14.36,8,0.00,0.00,16,93,7.14,1.56,14.50
79113,-4.69,0.00,14.36,8,0.00,0.00,16,93,7.14,1.56,14.60
79154,-4.69,0.00,14.24,8,0.00,0.00,16,93,7.14,1.56,14.60
79196,-4.69,0.00,14.24,8,0.00,0.00,16,93,7.06,1.54,14.60
79229,-4.69,0.00,14.24,8,0.00,0.00,16,93,7.06,1.54,14.50
79277,-4.69,0.00,14.24,8,0.00,0.00,16,93,7.06,1.54,14.50
79318,-4.69,0.00,14.13,8,0.00,0.00,16,93,7.06,1.56,14.60
79359,-4.69,0.00,14.13,8,0.00,0.00,16,93,7.06,1.56,14.60
79393,-5.47,0.00,14.24,8,0.00,0.00,16,93,7.14,1.56,14.60
79440,-4.69,0.00,14.24,8,0.00,0.00,16,93,7.14,1.54,14.60
79482,-4.69,0.00,14.36,8,0.00,0.00,16,93,7.17,1.54,14.60
79523,-4.69,0.00,14.13,8,0.00,0.00,16,93,7.14,1.56,14.60
79564,-4.69,0.00,14.13,8,0.00,0.00,16,91,7.14,1.56,14.60
79605,-5.47,0.00,14.24,8,0.00,0.00,16,91,7.21,1.56,14.50
79642,-4.69,0.00,14.36,8,0.00,0.00,16,91,7.03,1.54,14.50
79681,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.03,1.54,14.50
79728,-4.69,0.00,14.24,8,0.00,0.00,16,91,6.99,1.54,14.50
79762,-4.69,0.00,14.24,8,0.00,0.00,16,91,6.99,1.54,14.50
79810,-4.69,0.00,14.24,8,0.00,0.00,16,91,6.99,1.54,14.50
79851,-5.47,0.00,14.36,8,0.00,0.00,16,91,6.99,1.54,14.50
79885,-5.47,0.00,14.36,8,0.00,0.00,16,91,6.99,1.54,14.50
79933,-4.69,0.00,14.24,8,0.00,0.00,16,91,6.99,1.54,14.50
79974,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.03,1.54,14.50
80015,-4.69,0.00,14.36,8,0.00,0.00,16,91,7.03,1.54,14.60
80055,-4.69,0.00,14.36,8,0.00,0.00,16,91,7.03,1.54,14.60
80097,-4.69,0.00,14.36,8,0.00,0.00,16,91,7.03,1.54,14.60
80137,-4.69,0.00,14.36,8,0.00,0.00,16,91,6.99,1.54,14.50
80175,-5.47,0.00,14.24,8,0.00,0.00,16,91,6.95,1.54,14.50
80219,-4.69,0.00,14.24,8,0.00,0.00,16,91,6.95,1.54,14.60
80260,-5.47,0.00,14.36,8,0.00,0.00,16,91,6.92,1.54,14.60
80300,-5.47,0.00,14.24,8,0.00,0.00,16,91,6.99,1.54,14.60
80342,-5.47,0.00,14.24,8,0.00,0.00,16,91,6.99,1.54,14.60
80384,-5.47,0.00,14.13,8,0.00,0.00,16,91,6.92,1.54,14.60
80417,-4.69,0.00,14.13,8,0.00,0.00,16,91,6.92,1.54,14.60
80466,-5.47,0.00,14.36,8,0.00,0.00,16,91,6.99,1.54,14.60
80507,-4.69,0.00,14.36,8,0.00,0.00,16,91,6.99,1.54,14.50
80543,-5.47,0.00,14.36,8,0.00,0.00,16,91,6.99,1.54,14.50
80589,-4.69,0.00,14.24,8,0.00,0.00,16,91,6.95,1.54,14.50
80624,-5.47,0.00,14.47,8,0.00,0.00,16,91,6.99,1.54,14.60
80670,-5.47,0.00,14.47,8,0.00,0.00,16,91,6.99,1.54,14.60
80711,-4.69,0.00,14.36,8,0.00,0.00,16,91,6.99,1.54,14.60
80751,-5.47,0.00,14.36,8,0.00,0.00,16,91,6.99,1.54,14.60
80793,-5.47,0.00,14.24,8,0.00,0.00,16,91,6.99,1.54,14.60
80828,-5.47,0.00,14.47,8,0.00,0.00,16,91,6.99,1.54,14.50
80875,-5.47,0.00,14.47,8,0.00,0.00,16,91,6.99,1.54,14.50
80916,-5.47,0.00,14.36,8,0.00,0.00,16,91,6.92,1.54,14.60
80957,-6.25,0.00,14.13,8,0.00,0.00,16,91,6.92,1.54,14.60
81000,-5.47,0.00,14.13,8,0.00,0.00,16,91,6.92,1.54,14.70
81038,-6.25,0.00,14.36,8,0.00,0.00,16,91,6.95,1.54,14.70
81074,-5.47,0.00,14.36,8,0.00,0.00,16,91,6.95,1.54,14.70
81116,-6.25,0.00,14.24,8,0.00,0.00,16,91,6.95,1.54,14.60
81163,-6.25,0.00,14.13,8,0.00,0.00,16,91,7.06,1.54,14.60
81204,-5.47,0.00,14.13,8,0.00,0.00,16,91,7.06,1.54,14.60
81238,-6.25,0.00,14.36,8,0.00,0.00,16,91,7.06,1.54,14.60
81285,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.06,1.54,14.60
81325,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.06,1.54,14.60
81366,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.06,1.54,14.60
81408,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.06,1.56,14.60
81450,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.14,1.56,14.60
81485,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.17,1.56,14.60
81530,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.17,1.56,14.60
81572,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.14,1.56,14.60
81613,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.14,1.56,14.70
81639,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.14,1.56,14.70
81692,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.10,1.54,14.60
81724,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.10,1.56,14.60
81771,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.10,1.56,14.60
81806,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.10,1.56,14.60
81859,-6.25,0.00,14.36,8,0.00,0.00,16,91,7.10,1.54,14.60
81888,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.06,1.54,14.60
81938,-6.25,0.00,14.24,8,0.00,0.00,16,91,7.06,1.54,14.70
81984,-5.47,0.00,14.24,8,0.00,0.00,16,91,7.06,1.54,14.70
82024,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.14,1.56,14.60
82054,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.14,1.54,14.60
82104,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.03,1.54,14.60
82145,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.14,1.56,14.60
82173,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.14,1.54,14.60
82228,-5.47,0.00,14.59,8,0.00,0.00,16,91,7.10,1.54,14.60
82270,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.06,1.54,14.60
82309,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.06,1.54,14.60
82350,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.03,1.54,14.60
82386,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.03,1.54,14.60
82432,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.10,1.54,14.70
82471,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.10,1.54,14.70
82516,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.10,1.56,14.70
82556,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.10,1.56,14.70
82598,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.14,1.54,14.60
82639,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.14,1.54,14.60
82678,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.17,1.56,14.60
82719,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.17,1.56,14.60
82760,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.14,1.56,14.60
82802,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.17,1.54,14.60
82842,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.17,1.56,14.60
84858,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.17,1.56,14.60
85352,-4.69,0.00,14.47,8,0.00,0.00,16,91,7.50,1.58,14.60
85394,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.50,1.56,14.60
85435,-4.69,0.00,14.36,8,0.00,0.00,16,91,7.41,1.56,14.70
85469,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.41,1.58,14.70
85516,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.41,1.58,14.60
85554,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.41,1.56,14.60
85597,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.41,1.56,14.70
85639,-4.69,0.00,14.47,8,0.00,0.00,16,91,7.37,1.56,14.70
85680,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.33,1.56,14.70
85721,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.33,1.56,14.60
85764,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.46,1.56,14.60
85804,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.37,1.56,14.60
85846,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.37,1.56,14.60
85885,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.41,1.56,14.60
85926,-4.69,0.00,14.47,8,0.00,0.00,16,91,7.41,1.58,14.70
85967,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.37,1.58,14.70
86009,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.37,1.56,14.60
86049,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.37,1.56,14.60
86085,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.37,1.56,14.60
86132,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.37,1.58,14.60
86172,-5.47,0.00,14.47,8,0.00,0.00,16,91,7.37,1.58,14.60
86213,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.46,1.58,14.60
86255,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.46,1.58,14.60
86295,-5.47,0.00,14.13,8,0.00,0.00,16,91,7.50,1.58,14.60
86336,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.57,1.58,14.60
86375,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.57,1.60,14.60
86419,-5.47,0.00,14.24,8,0.00,0.00,16,91,7.66,1.60,14.60
86460,-5.47,0.00,14.24,8,0.00,0.00,16,91,7.74,1.58,14.60
86493,-5.47,0.00,14.24,8,0.00,0.00,16,91,7.74,1.58,14.60
86540,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.66,1.58,14.60
86582,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.66,1.58,14.60
86624,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.66,1.58,14.70
86665,-5.47,0.00,14.13,8,0.00,0.00,16,91,7.78,1.60,14.70
86701,-5.47,0.00,14.13,8,0.00,0.00,16,91,7.78,1.60,14.60
86748,-6.25,0.00,14.24,8,0.00,0.00,16,91,7.90,1.60,14.60
86784,-5.47,0.00,14.24,8,0.00,0.00,16,91,8.06,1.62,14.60
86827,-5.47,0.00,14.24,8,0.00,0.00,16,91,8.06,1.62,14.50
86868,-5.47,0.00,14.24,8,0.00,0.00,16,91,8.27,1.64,14.50
86910,-5.47,0.00,14.24,8,0.00,0.00,16,91,8.27,1.60,14.60
86951,-6.25,0.00,14.36,8,0.00,0.00,16,91,8.31,1.60,14.60
86993,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.46,1.56,14.60
87028,-6.25,0.00,14.36,8,0.00,0.00,16,91,7.46,1.56,14.60
87075,-5.47,0.00,14.24,8,0.00,0.00,16,91,7.14,1.56,14.60
87114,-6.25,0.00,14.36,8,0.00,0.00,16,91,7.10,1.56,14.60
87155,-6.25,0.00,14.36,8,0.00,0.00,16,91,7.10,1.56,14.60
87194,-5.47,0.00,14.36,8,0.00,0.00,16,91,7.26,1.56,14.60
87237,-6.25,0.00,14.36,8,0.00,0.00,16,91,7.26,1.58,14.70
87274,-6.25,0.00,14.24,8,0.00,0.00,16,91,7.41,1.58,14.70
87318,-6.25,0.00,14.24,8,0.00,0.00,16,91,7.62,1.60,14.60
87357,-7.03,0.00,14.24,8,0.00,0.00,16,91,7.62,1.60,14.60
87402,-7.03,0.00,14.13,8,0.00,0.00,16,91,7.86,1.60,14.60
87437,-7.03,0.00,14.01,8,0.00,0.00,16,91,8.06,1.62,14.60
87485,-8.59,0.00,14.01,8,0.00,0.00,16,91,8.06,1.62,14.60
87521,-8.59,0.00,13.55,8,0.00,0.00,16,91,8.36,1.64,14.50
87566,-9.38,0.00,13.55,8,0.00,0.00,16,91,8.36,1.68,14.50
87607,-10.16,0.00,13.44,8,0.00,0.00,16,91,8.96,1.68,14.40
87644,-11.72,0.00,13.09,8,0.00,0.00,16,91,9.35,1.70,14.40
87686,-12.50,0.00,13.09,8,0.00,0.00,16,91,9.35,1.70,14.40
87730,-13.28,0.00,12.86,8,0.00,0.00,16,91,9.61,1.70,14.10
87771,-14.06,0.00,12.63,8,0.00,0.00,16,91,9.70,1.72,14.10
87808,-14.84,0.00,12.63,8,0.00,0.00,16,91,9.70,1.72,13.60
87839,-15.62,0.00,12.63,8,0.00,0.00,16,91,10.43,1.74,13.60
87886,-15.62,0.00,12.63,8,0.00,0.00,16,91,10.43,1.76,13.60
87933,-14.84,0.00,12.52,8,0.00,0.00,16,91,10.69,1.76,13.30
87976,-14.84,0.00,12.98,8,0.00,0.00,16,91,11.05,1.78,13.30
88016,-13.28,0.00,12.98,8,0.00,0.00,16,91,11.05,1.80,13.20
88051,-10.94,0.00,13.67,8,0.00,0.00,16,91,11.56,1.80,13.20
88098,-9.38,0.00,14.36,8,0.00,0.00,16,91,11.66,1.82,13.70
88139,-7.81,0.00,14.36,8,0.00,0.00,16,91,11.66,1.82,13.70
88177,-7.03,0.00,14.93,8,0.00,0.00,16,91,11.93,1.82,13.70
88221,-4.69,0.00,14.93,8,0.00,0.00,16,91,11.93,1.82,14.70
88260,-3.12,0.00,15.85,8,0.00,0.00,16,91,12.10,1.82,14.70
88304,-0.78,0.00,16.54,8,0.00,0.00,16,91,12.31,1.82,16.20
88338,-0.78,0.00,16.54,8,0.00,0.00,16,91,12.31,1.84,16.20
88384,-0.78,0.00,16.65,8,0.00,0.00,16,91,12.31,1.84,16.20
90409,-0.78,0.00,16.65,8,0.00,0.00,16,91,12.31,1.84,13.30
90792,-11.72,0.00,12.63,8,0.00,0.00,16,91,5.59,1.44,12.80
90832,-12.50,0.00,12.63,8,0.00,0.00,16,91,5.59,1.44,12.80
90872,-12.50,0.00,12.75,8,0.00,0.00,16,91,5.65,1.44,12.80
90917,-12.50,0.00,12.86,8,0.00,0.00,16,91,5.72,1.46,12.90
90953,-12.50,0.00,12.86,8,0.00,0.00,16,91,5.72,1.46,12.90
90993,-12.50,0.00,12.98,8,0.00,0.00,16,91,5.78,1.46,12.90
91041,-12.50,0.00,12.98,8,0.00,0.00,16,91,5.78,1.46,13.10
91081,-12.50,0.00,13.09,8,0.00,0.00,16,91,5.85,1.46,13.10
91122,-12.50,0.00,13.21,8,0.00,0.00,16,91,5.85,1.46,13.10
91163,-12.50,0.00,13.21,8,0.00,0.00,16,91,5.85,1.46,13.10
91204,-12.50,0.00,13.55,8,0.00,0.00,16,91,5.81,1.46,13.30
91245,-12.50,0.00,13.44,8,0.00,0.00,16,91,5.85,1.46,13.30
91283,-12.50,0.00,13.44,8,0.00,0.00,16,91,5.85,1.46,13.30
91325,-13.28,0.00,13.55,8,0.00,0.00,16,91,5.81,1.46,13.60
91365,-12.50,0.00,13.55,8,0.00,0.00,16,91,5.81,1.46,13.60
91408,-13.28,0.00,13.78,8,0.00,0.00,16,91,5.87,1.46,13.70
91448,-13.28,0.00,13.55,8,0.00,0.00,16,93,5.87,1.48,13.70
91488,-13.28,0.00,13.55,8,0.00,0.00,16,93,5.87,1.48,13.70
91532,-13.28,0.00,13.78,8,0.00,0.00,16,93,6.04,1.48,13.80
91573,-13.28,0.00,13.78,8,0.00,0.00,16,93,6.26,1.50,13.80
91614,-13.28,0.00,13.78,8,0.00,0.00,16,93,6.26,1.50,14.00
91656,-13.28,0.00,13.67,8,0.00,0.00,16,93,6.33,1.50,14.00
91695,-13.28,0.00,13.67,8,0.00,0.00,16,93,6.33,1.52,14.00
91736,-13.28,0.00,14.01,8,0.00,0.00,16,93,6.48,1.52,14.00
91780,-13.28,0.00,13.90,8,0.00,0.00,16,93,6.62,1.52,14.00
91814,-13.28,0.00,13.90,8,0.00,0.00,16,93,6.62,1.52,14.10
91852,-13.28,0.00,13.78,8,0.00,0.00,16,93,6.66,1.52,14.10
91894,-13.28,0.00,14.13,8,0.00,0.00,16,93,6.73,1.52,14.10
91941,-13.28,0.00,14.13,8,0.00,0.00,16,93,6.73,1.54,14.10
91983,-13.28,0.00,13.90,8,0.00,0.00,16,93,6.77,1.54,14.10
92023,-13.28,0.00,13.90,8,0.00,0.00,16,93,6.77,1.52,14.20
92064,-13.28,0.00,14.13,8,0.00,0.00,16,93,6.81,1.52,14.20
92105,-13.28,0.00,14.24,8,0.00,0.00,16,93,6.88,1.54,14.30
92146,-13.28,0.00,14.24,8,0.00,0.00,16,93,6.88,1.54,14.30
92187,-13.28,0.00,14.47,8,0.00,0.00,16,93,6.99,1.54,14.30
92228,-12.50,0.00,14.59,8,0.00,0.00,16,93,7.14,1.56,14.50
92265,-12.50,0.00,14.59,8,0.00,0.00,16,93,7.14,1.56,14.50
92310,-12.50,0.00,14.70,8,0.00,0.00,16,93,7.21,1.56,14.50
92345,-12.50,0.00,14.70,8,0.00,0.00,16,93,7.21,1.56,14.50
92388,-12.50,0.00,14.81,8,0.00,0.00,16,93,7.24,1.56,14.50
92434,-12.50,0.00,14.93,8,0.00,0.00,16,93,7.33,1.56,14.70
92474,-12.50,0.00,14.93,8,0.00,0.00,16,93,7.33,1.56,14.70
92516,-11.72,0.00,14.93,8,0.00,0.00,16,93,7.33,1.56,15.10
92557,-11.72,0.00,15.16,8,0.00,0.00,16,93,7.41,1.56,15.10
92596,-11.72,0.00,15.16,8,0.00,0.00,16,93,7.41,1.58,15.30
92632,-11.72,0.00,15.16,8,0.00,0.00,16,93,7.37,1.58,15.30
92678,-11.72,0.00,15.16,8,0.00,0.00,16,93,7.37,1.58,15.30
92714,-10.94,0.00,15.27,8,0.00,0.00,16,93,7.46,1.58,15.30
92761,-10.94,0.00,15.27,8,0.00,0.00,16,93,7.50,1.58,15.30
92796,-10.94,0.00,15.27,8,0.00,0.00,16,93,7.50,1.58,15.40
92843,-10.94,0.00,15.39,8,0.00,0.00,16,93,7.57,1.58,15.40
92884,-10.94,0.00,15.39,8,0.00,0.00,16,93,7.70,1.58,15.40
92926,-10.16,0.00,15.39,8,0.00,0.00,16,93,7.70,1.58,15.50
92965,-10.16,0.00,15.50,8,0.00,0.00,16,93,7.78,1.58,15.50
93007,-10.16,0.00,15.50,8,0.00,0.00,16,93,7.78,1.60,15.50
93047,-10.16,0.00,15.39,8,0.00,0.00,16,93,7.78,1.60,15.50
93085,-10.16,0.00,15.50,8,0.00,0.00,16,93,7.78,1.60,15.50
93130,-10.16,0.00,15.50,8,0.00,0.00,16,93,7.78,1.58,15.60
93170,-10.16,0.00,15.50,8,0.00,0.00,16,93,7.78,1.58,15.60
93212,-9.38,0.00,15.27,8,0.00,0.00,16,93,7.86,1.60,15.50
93252,-9.38,0.00,15.27,8,0.00,0.00,16,93,7.86,1.60,15.50
93294,-9.38,0.00,15.39,8,0.00,0.00,16,93,7.90,1.60,15.70
93334,-9.38,0.00,15.39,8,0.00,0.00,16,93,7.90,1.60,15.70
93375,-9.38,0.00,15.39,8,0.00,0.00,16,93,7.94,1.60,15.70
93418,-9.38,0.00,15.16,8,0.00,0.00,16,93,7.82,1.60,15.50
93457,-9.38,0.00,15.16,8,0.00,0.00,16,93,7.82,1.60,15.50
93499,-9.38,0.00,15.16,8,0.00,0.00,16,93,7.90,1.60,15.40
93540,-9.38,0.00,15.16,8,0.00,0.00,16,93,7.86,1.60,15.40
93577,-9.38,0.00,15.16,8,0.00,0.00,16,93,7.86,1.60,15.40
93622,-9.38,0.00,15.04,8,0.00,0.00,16,93,7.90,1.60,15.40
93663,-9.38,0.00,15.04,8,0.00,0.00,16,93,7.90,1.60,15.40
93698,-8.59,0.00,15.16,8,0.00,0.00,16,93,7.98,1.60,15.30
93737,-8.59,0.00,15.16,8,0.00,0.00,16,93,7.98,1.60,15.30
93786,-8.59,0.00,15.16,8,0.00,0.00,16,93,7.98,1.60,15.30
93826,-8.59,0.00,15.16,8,0.00,0.00,16,93,7.90,1.60,15.40
93869,-8.59,0.00,15.16,8,0.00,0.00,16,93,7.82,1.60,15.40
93910,-8.59,0.00,15.16,8,0.00,0.00,16,93,7.82,1.60,15.30
93952,-8.59,0.00,15.16,8,0.00,0.00,16,93,7.86,1.60,15.30
93986,-8.59,0.00,15.16,8,0.00,0.00,16,93,7.86,1.60,15.30
94031,-7.81,0.00,15.04,8,0.00,0.00,16,93,7.86,1.60,15.30
94066,-7.81,0.00,15.16,8,0.00,0.00,16,93,7.90,1.60,15.30
94113,-7.81,0.00,15.16,8,0.00,0.00,16,93,7.90,1.60,15.30
94154,-7.81,0.00,15.16,8,0.00,0.00,16,93,7.90,1.60,15.30
94196,-7.81,0.00,15.04,8,0.00,0.00,16,93,7.82,1.60,15.40
94236,-7.81,0.00,15.04,8,0.00,0.00,16,93,7.82,1.60,15.40
94277,-7.81,0.00,15.16,8,0.00,0.00,16,93,7.82,1.60,15.40
